official_book_code,official_book_name,official_unit_code,official_unit_name,official_sort_order,word,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,exchange,detail,audio,example_en_1,example_cn_1,example_en_2,example_cn_2,example_1_source,example_1_license,example_1_matched_form,example_1_tatoeba_en_sentence_id,example_1_tatoeba_cn_sentence_id,example_1_tatoeba_en_url,example_1_tatoeba_cn_url,example_1_tatoeba_en_author,example_1_tatoeba_cn_author,example_1_author_status,example_1_attribution_notes,example_2_source,example_2_license,example_2_matched_form,example_2_tatoeba_en_sentence_id,example_2_tatoeba_cn_sentence_id,example_2_tatoeba_en_url,example_2_tatoeba_cn_url,example_2_tatoeba_en_author,example_2_tatoeba_cn_author,example_2_author_status,example_2_attribution_notes
zk,中考英语词库,all,全部,614,heart,hɑ:t,n. the locus of feelings and intuitions\nn. the hollow muscular organ located behind the sternum and between the lungs; its rhythmic contractions move the blood through the body\nn. the courage to carry on\nn. an inclination or tendency of a certain kind,"n. 心, 心脏, 中心, 内心, 感情, 精神, 心情, 宝贝儿\nvt. 鼓励",,4,1,zk gk ielts,654,460,s:hearts,,,It has: it is in the heart of the Chinese people.,有了，在中国人民的心里。,"She's beautiful, smart, and - most importantly - has a good heart.",她很漂亮，聪明，并且最重要的是，她有一颗善良的心。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,heart,858942,858939,https://tatoeba.org/en/sentences/show/858942,https://tatoeba.org/en/sentences/show/858939,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,heart,749276,2390186,https://tatoeba.org/en/sentences/show/749276,https://tatoeba.org/en/sentences/show/2390186,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
zk,中考英语词库,all,全部,615,heat,hi:t,n. a form of energy that is transferred by a difference in temperature\nn. the sensation caused by heat energy\nn. the trait of being intensely emotional\nn. a preliminary race in which the winner advances to a more important race,"n. 热, 热度, 体温, 高潮\nvi. 加热, 激昂, 加剧\nvt. 把...加热, 使激动",,4,1,zk gk cet4 cet6 ky,1699,1009,d:heated/s:heats/i:heating/3:heats/p:heated,,,In the village we still heat our homes with wood.,在村庄里，我们还是用木头给房子取暖。,I don't feel like studying today in this heat.,今天太热了，我没心情学习。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,heat,11246385,12080557,https://tatoeba.org/en/sentences/show/11246385,https://tatoeba.org/en/sentences/show/12080557,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,heat,10558698,8744081,https://tatoeba.org/en/sentences/show/10558698,https://tatoeba.org/en/sentences/show/8744081,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
zk,中考英语词库,all,全部,616,heaven,'hevn,n. the abode of God and the angels,"n. 天堂, 上帝, 天空",,3,1,zk gk cet4 cet6 ky toefl,2649,2626,s:heavens,,,In the beginning God created the heaven and the earth.,起初，神创造了天地。,God created the heaven and the earth.,上帝创造了天地。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,heaven,3286750,565625,https://tatoeba.org/en/sentences/show/3286750,https://tatoeba.org/en/sentences/show/565625,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,heaven,269661,798251,https://tatoeba.org/en/sentences/show/269661,https://tatoeba.org/en/sentences/show/798251,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
zk,中考英语词库,all,全部,617,heavy,'hevi,n. an actor who plays villainous roles\nn. a serious (or tragic) role in a play\na. of comparatively great physical weight or density\na. unusually great in degree or quantity or number,"a. 重的, 巨大的, 沉重的, 笨重的, 过度的\nadv. 沉重地\nn. 重物, 严肃角色",,4,1,zk gk ielts,943,1005,r:heavier/t:heaviest/s:heavies,,,This machine is too heavy for me to carry.,这台机器太重了，我拿不动。,This stone is too heavy to lift.,这块石头太重了无法抬起来。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,heavy,59793,385332,https://tatoeba.org/en/sentences/show/59793,https://tatoeba.org/en/sentences/show/385332,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,heavy,58199,903480,https://tatoeba.org/en/sentences/show/58199,https://tatoeba.org/en/sentences/show/903480,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
zk,中考英语词库,all,全部,618,height,hait,n. the vertical dimension of extension; distance from the base of something to the top,"n. 高度, 海拔, 高地, 顶点\n[化] 高度",,3,1,zk gk cet4 cet6 ky toefl ielts,1913,2040,s:heights,,,She's a professor whose works you could stack up to head height.,那位是一个著作等身的教授。,The teacher lined the children up in order of height.,老师按照身高给孩子们排队。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,height,10551453,1324833,https://tatoeba.org/en/sentences/show/10551453,https://tatoeba.org/en/sentences/show/1324833,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,height,272935,1424137,https://tatoeba.org/en/sentences/show/272935,https://tatoeba.org/en/sentences/show/1424137,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
zk,中考英语词库,all,全部,619,hello,hә'lәu,n. an expression of greeting,"interj. 喂, 嘿",,3,1,zk gk,2319,2238,s:hellos,,,Hello everyone! I am your Chinese teacher.,大家好！我是你们的汉语老师。,Say hello to your parents from me.,代我向你父母问好。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,hello,10961158,10961147,https://tatoeba.org/en/sentences/show/10961158,https://tatoeba.org/en/sentences/show/10961147,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,hello,663799,794214,https://tatoeba.org/en/sentences/show/663799,https://tatoeba.org/en/sentences/show/794214,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
zk,中考英语词库,all,全部,620,help,help,v. give help or assistance; be of service\nv. improve the condition of\nv. be of use\nv. contribute to the furtherance of,"n. 帮忙, 帮助者, 补救办法, 有益的东西\nvt. 帮助, 帮忙, 接济, 治疗, 款待\nvi. 有用, 救命, 招待\n[计] 帮助, 帮助程序; DOS外部命令: DOS命令的电子文件帮助程序",,5,1,zk gk,204,167,d:helped/i:helping/p:helped/3:helps/s:helps,,,This form looks kind of complicated. Help me fill it out.,这个表格好像有点复杂，你可以帮我填吗？,Thank you in advance for your help.,我先谢谢你的帮忙。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,help,58536,433684,https://tatoeba.org/en/sentences/show/58536,https://tatoeba.org/en/sentences/show/433684,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,help,54482,396374,https://tatoeba.org/en/sentences/show/54482,https://tatoeba.org/en/sentences/show/396374,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
zk,中考英语词库,all,全部,621,helpful,'helpful,a. providing assistance or serving a useful function,"a. 有帮助的, 有益的, 有用的",,2,1,zk gk cet4 cet6 ky toefl,2582,3054,,,,"He may be clever, but he is not very helpful.",他很聪明，但却不太帮得上忙。,It would be helpful if you could do that for me.,您那样做的话，可就帮到我了。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,helpful,36228,402961,https://tatoeba.org/en/sentences/show/36228,https://tatoeba.org/en/sentences/show/402961,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,helpful,4740204,5096803,https://tatoeba.org/en/sentences/show/4740204,https://tatoeba.org/en/sentences/show/5096803,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
zk,中考英语词库,all,全部,622,hen,hen,n. adult female chicken\nn. adult female bird\nn. flesh of an older chicken suitable for stewing\nn. female of certain aquatic animals e.g. octopus or lobster,"n. 母鸡, 雌禽",,2,,zk gk cet4 ky,6080,7934,s:hens,,,That fox must have killed the hen.,那只狐狸杀了一只母鸡。,He likes me! - The cook's hen said.,他喜欢我！—厨师的母鸡说。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,hen,68404,902935,https://tatoeba.org/en/sentences/show/68404,https://tatoeba.org/en/sentences/show/902935,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,hen,11272805,10019708,https://tatoeba.org/en/sentences/show/11272805,https://tatoeba.org/en/sentences/show/10019708,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
zk,中考英语词库,all,全部,623,her,hә:,"pron. & a. The form of the objective and the possessive case of\n   the personal pronoun she; as, I saw her with her purse out.\npron. pl. Alt. of Here","pron. 她的, 她",,5,1,zk gk,42,42,i:hering,,,Somebody had drowned her in the bathtub.,有人把她淹死在浴缸里。,"As soon as I left home, I ran into her.",我一离开家就遇见了她。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,her,24545,805059,https://tatoeba.org/en/sentences/show/24545,https://tatoeba.org/en/sentences/show/805059,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,her,24125,886531,https://tatoeba.org/en/sentences/show/24125,https://tatoeba.org/en/sentences/show/886531,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
zk,中考英语词库,all,全部,624,here,hiә,n. the present location; this place\ns. being here now\nr. in or at this place; where the speaker or writer is\nr. in this circumstance or respect or on this point or detail,"adv. 在这里, 此时, 这里\nn. 这里",,5,1,zk gk,117,96,,,,You ought to have come here earlier.,你应该早点来的。,My house is only a mile from here.,我的家离这里只有一英里。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,here,30419,898959,https://tatoeba.org/en/sentences/show/30419,https://tatoeba.org/en/sentences/show/898959,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,here,29068,351290,https://tatoeba.org/en/sentences/show/29068,https://tatoeba.org/en/sentences/show/351290,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
zk,中考英语词库,all,全部,625,hero,'hiәrәu,n. a man distinguished by exceptional courage and nobility and strength\nn. the principal character in a play or movie or novel or poem\nn. Greek mathematician and inventor who devised a way to determine the area of a triangle and who described various mechanical devices (first century)\nn. (classical mythology) a being of great strength and courage celebrated for bold exploits; often the offspring of a mortal and a god,"n. 英雄, 超越常人者, 男主角",,3,1,zk gk cet4 cet6 ky ielts,2477,1912,s:heroes,,,"We called him a ""hero"", but he betrayed us.",我们把他称为“英雄”，但是他却背叛了我们。,"In spite of the tyrant’s persecution, the hero valiantly carried on the struggle.",尽管受到暴君的迫害，英雄还顽强地斗争。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,hero,466674,466677,https://tatoeba.org/en/sentences/show/466674,https://tatoeba.org/en/sentences/show/466677,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,hero,1565833,1565683,https://tatoeba.org/en/sentences/show/1565833,https://tatoeba.org/en/sentences/show/1565683,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
zk,中考英语词库,all,全部,626,hers,hә:z,"pron. See the Note under Her, pron.",pron. 她的,,2,1,zk gk,3071,3849,,,,She and hers are all very well.,她和她的家人都很好。,Nancy ran across an old friend of hers yesterday.,Nancy昨天巧遇了她的一个老朋友。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,hers,317549,795360,https://tatoeba.org/en/sentences/show/317549,https://tatoeba.org/en/sentences/show/795360,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,hers,36174,353526,https://tatoeba.org/en/sentences/show/36174,https://tatoeba.org/en/sentences/show/353526,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
zk,中考英语词库,all,全部,627,herself,hә:'self,"pron. An emphasized form of the third person feminine\n   pronoun; -- used as a subject with she; as, she herself will bear the\n   blame; also used alone in the predicate, either in the nominative or\n   objective case; as, it is herself; she blames herself.\npron. Her own proper, true, or real character; hence, her\n   right, or sane, mind; as, the woman was deranged, but she is now\n   herself again; she has come to herself.","pron. 她自己, 她亲自",,5,1,zk gk,582,792,,,,She went to the movies by herself.,她独自去看了电影。,She has bought some cloth; she is going to make herself a dress.,她买了一些布料，打算为自己做一条裙子。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,herself,316032,903604,https://tatoeba.org/en/sentences/show/316032,https://tatoeba.org/en/sentences/show/903604,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,herself,315361,492196,https://tatoeba.org/en/sentences/show/315361,https://tatoeba.org/en/sentences/show/492196,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
zk,中考英语词库,all,全部,628,hide,haid,"n. the dressed skin of an animal (especially a large animal)\nn. body covering of a living animal\nv. prevent from being seen or discovered\nv. be or go into hiding; keep out of sight, as for protection and safety","n. 兽皮, 迹象, 躲藏处\nvt. 藏, 隐瞒, 遮避, 剥...的皮, 隐藏\nvi. 躲藏\n[计] 隐藏",,3,1,zk gk cet4 cet6 ky toefl gre,1486,1255,d:hidden/i:hiding/p:hid/3:hides/s:hides,,,Hide it inside the warehouse for now.,暂时藏在仓库里好了。,Please hide the blueberry jam where Takako can't see it.,把蓝莓酱藏在享子看不到的地方。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,hide,11272607,1667237,https://tatoeba.org/en/sentences/show/11272607,https://tatoeba.org/en/sentences/show/1667237,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,hide,19335,2029333,https://tatoeba.org/en/sentences/show/19335,https://tatoeba.org/en/sentences/show/2029333,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
zk,中考英语词库,all,全部,629,high,hai,n. a lofty level or position or degree\nn. an air mass of higher than normal pressure\nn. a state of sustained elation\nn. a state of altered consciousness induced by alcohol or narcotics,"n. 高度, 高处\na. 高的, 高级的, 主要的, 高尚的, 高原的, 高音的, 昂贵的, 傲慢的\nadv. 高度地, 奢侈地",,5,1,zk gk,152,141,r:higher/t:highest/s:highs,,,The high building can be seen from the window.,从窗户可以看见高楼。,I'm not a junior high school student.,我不是个初中生。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,high,274168,334202,https://tatoeba.org/en/sentences/show/274168,https://tatoeba.org/en/sentences/show/334202,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,high,259439,891746,https://tatoeba.org/en/sentences/show/259439,https://tatoeba.org/en/sentences/show/891746,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
zk,中考英语词库,all,全部,630,hill,hil,n. a local and well-defined elevation of the land\nn. United States railroad tycoon (1838-1916)\nn. risque English comedian (1925-1992)\nv. form into a hill,"n. 小山, 丘陵, 小土堆\nvt. 作成土堆, 堆成小丘",,3,1,zk gk,1134,1800,s:hills/i:hilling/p:hilled/3:hills/d:hilled,,,The fresh snow looks beautiful on the hill.,刚从天上降下来的雪，铺满了整个山头，看起来美丽极了。,Everyone in the class climbed the hill.,班上每个人都爬上了这个山坡。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,hill,269319,391590,https://tatoeba.org/en/sentences/show/269319,https://tatoeba.org/en/sentences/show/391590,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,hill,62926,798322,https://tatoeba.org/en/sentences/show/62926,https://tatoeba.org/en/sentences/show/798322,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
zk,中考英语词库,all,全部,631,him,him,pron. Them. See Hem.\npron. The objective case of he. See He.,pron. 他,,5,1,zk gk,0,68,s:hims,,,Whatever you said to him made him feel better.,你对他说的话让他感觉好多了。,You must return the book to him.,这本书你该还给他。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,him,17757,402930,https://tatoeba.org/en/sentences/show/17757,https://tatoeba.org/en/sentences/show/402930,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,him,16571,817376,https://tatoeba.org/en/sentences/show/16571,https://tatoeba.org/en/sentences/show/817376,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
zk,中考英语词库,all,全部,632,himself,him'self,"pron. An emphasized form of the third person masculine\n   pronoun; -- used as a subject usually with he; as, he himself will bear\n   the blame; used alone in the predicate, either in the nominative or\n   objective case; as, it is himself who saved himself.\npron. One's true or real character; one's natural temper and\n   disposition; the state of being in one's right or sane mind (after\n   unconsciousness, passion, delirium, or abasement); as, the man has come\n   to himself.\npron. pl. Alt. of Himselven","pron. 他自己, 他亲自",,5,1,zk gk,286,367,,,,He made himself heard across the room.,他让对面的房间都能听到他的声音。,He had kept the secret to himself.,他保守著这个秘密。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,himself,303415,802530,https://tatoeba.org/en/sentences/show/303415,https://tatoeba.org/en/sentences/show/802530,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,himself,302960,889795,https://tatoeba.org/en/sentences/show/302960,https://tatoeba.org/en/sentences/show/889795,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
zk,中考英语词库,all,全部,633,his,hiz,"pron. Belonging or pertaining to him; -- used as a pronominal\n   adjective or adjective pronoun; as, tell John his papers are ready;\n   formerly used also for its, but this use is now obsolete.\npron. The possessive of he; as, the book is his.",pron. 他的\n[化] 组氨酸,,5,1,zk gk,25,25,,,,You should ask your father for his advice and follow it.,你应该问你父亲的忠告并遵守它。,You can get in touch with him at his home tonight.,今晚你可以在他家联络到他。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,his,16739,775838,https://tatoeba.org/en/sentences/show/16739,https://tatoeba.org/en/sentences/show/775838,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,his,16125,332948,https://tatoeba.org/en/sentences/show/16125,https://tatoeba.org/en/sentences/show/332948,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
zk,中考英语词库,all,全部,634,history,'histәri,n. the aggregate of past events\nn. a record or narrative description of past events\nn. the discipline that records and interprets past events involving human beings\nn. the continuum of events occurring in succession leading from the past to the present and even into the future,"n. 历史, 过去, 经历, 发展过程, 历史学, 过去的事, 历史记录\n[计] 历史记录",,5,1,zk gk cet4 cet6 ky ielts,496,350,s:histories,,,Let's take 'English history' as a topic today.,今天咱们以「英国历史」为主题。,The space race was an exciting time in history.,太空跑步是历史上激动人心的时刻。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,history,754946,754944,https://tatoeba.org/en/sentences/show/754946,https://tatoeba.org/en/sentences/show/754944,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,history,601965,818822,https://tatoeba.org/en/sentences/show/601965,https://tatoeba.org/en/sentences/show/818822,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
zk,中考英语词库,all,全部,635,hit,hit,n. (baseball) a successful stroke in an athletic contest (especially in baseball)\nn. the act of contacting one thing with another\nn. a conspicuous success\nn. a dose of a narcotic drug,"n. 打击, 打, 冲撞, 讽刺\nvt. 打, 打击, 碰撞, 打中, 袭击, 偶然碰上\nvi. 打, 打中, 打击, 碰撞, 偶然碰上\n[计] 击中; 找到; 瞬时打扰",,5,1,zk gk cet4 cet6 ky ielts,927,535,p:hit/0:hit/1:pd/d:hit/i:hitting/3:hits/s:hits,,,"When Dad finds out what you've done, he's going to hit the roof.",当爸爸发现你做了什么的时候，他会发疯的。,"By lack of attention, she hit the post with her car.",她心不在焉的把车子撞在了柱子上。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,hit,602001,818840,https://tatoeba.org/en/sentences/show/602001,https://tatoeba.org/en/sentences/show/818840,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,hit,471396,471441,https://tatoeba.org/en/sentences/show/471396,https://tatoeba.org/en/sentences/show/471441,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
